refund_id,order_id,refund_amount,refund_date,reason
2095,1095,63.76,2025-06-19,Defective
2015,1015,782.77,2025-02-19,Defective
2030,1030,298.0,2025-06-13,Fraud Suspicion
2158,1158,937.83,2025-06-13,Customer Error
2128,1128,315.69,2025-04-13,Defective
2115,1115,1268.66,2025-03-24,Fraud Suspicion
2069,1069,2572.43,2025-06-01,Defective
2170,1170,103.22,2025-05-11,Defective
2174,1174,960.29,2025-06-15,Defective
2045,1045,363.59,2025-04-19,Customer Error
2066,1066,318.11,2025-05-05,Fraud Suspicion
2182,1182,265.57,2025-05-08,Defective
2165,1165,1016.71,2025-06-20,Customer Error
2078,1078,60.75,2025-06-23,Customer Error
2186,1186,341.36,2025-04-23,Customer Error
2177,1177,1043.99,2025-02-26,Defective
2056,1056,797.29,2025-05-23,Defective
2152,1152,540.87,2025-06-29,Customer Error
2082,1082,141.53,2025-06-21,Defective
2068,1068,248.3,2025-06-28,Fraud Suspicion
